file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\router\mesh\route\MeshRuleManagerTest.java,org.apache.dubbo.rpc.cluster.router.mesh.route.MeshRuleManagerTest$Anonymous4,anonymous,0,0,0,0,3,1,0,1,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10,-1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-compatible\src\main\java\com\alibaba\dubbo\common\logger\LoggerAdapter.java,com.alibaba.dubbo.common.logger.LoggerAdapter,interface,1,1,0,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-remoting\dubbo-remoting-api\src\test\java\org\apache\dubbo\remoting\codec\ExchangeCodecTest.java,org.apache.dubbo.remoting.codec.ExchangeCodecTest,class,17,18,1,17,32,2,0,69,100,0.6696428,0.53754944,0.53754944,28,1,23,5,0,0,23,0,0,0,4,3,0,3,0,1,3,0,21,320,5,2,0,2,1,14,312,127,6,121,1,0,0,0,132,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\router\mesh\route\MeshRuleManagerTest.java,org.apache.dubbo.rpc.cluster.router.mesh.route.MeshRuleManagerTest$Anonymous3,anonymous,2,2,0,2,3,1,0,5,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,2,0,1,0,1,0,0,0,0,18,-1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\support\wrapper\AbstractClusterTest.java,org.apache.dubbo.rpc.cluster.support.wrapper.AbstractClusterTest,class,10,10,0,10,1,3,0,13,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,1,8,2,7,0,6,0,0,2,0,22,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\router\mesh\route\MeshRuleManagerTest.java,org.apache.dubbo.rpc.cluster.router.mesh.route.MeshRuleManagerTest$Anonymous5,anonymous,0,0,0,0,3,1,0,1,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10,-1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-remoting\dubbo-remoting-api\src\main\java\org\apache\dubbo\remoting\transport\ChannelHandlerDelegate.java,org.apache.dubbo.remoting.transport.ChannelHandlerDelegate,interface,1,5,4,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-config\dubbo-config-spring\src\test\java\org\apache\dubbo\config\spring\propertyconfigurer\consumer\PropertyConfigurerTest.java,org.apache.dubbo.config.spring.propertyconfigurer.consumer.PropertyConfigurerTest,class,7,7,0,7,3,1,0,8,3,0.0,0.0,0.0,3,2,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,29,0,0,0,1,0,6,1,4,2,4,1,0,1,0,29,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-rpc\dubbo-rpc-api\src\test\java\org\apache\dubbo\rpc\filter\tps\DefaultTPSLimiterTest.java,org.apache.dubbo.rpc.filter.tps.DefaultTPSLimiterTest$Task,innerclass,3,3,0,3,6,1,0,5,0,0.33333334,0.6666667,1.0,3,0,3,0,0,0,3,0,0,0,6,0,0,6,0,0,5,0,0,31,1,1,0,1,0,0,3,7,1,7,1,0,0,0,27,8,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\beans\support\InstantiationStrategy.java,org.apache.dubbo.common.beans.support.InstantiationStrategy,class,7,10,3,7,21,1,0,18,13,0.6666667,0.0,0.0,6,0,3,3,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,74,9,3,8,1,0,4,4,11,2,8,2,0,0,0,61,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-rpc\dubbo-rpc-dubbo\src\main\java\org\apache\dubbo\rpc\protocol\dubbo\ChannelWrappedInvoker.java,org.apache.dubbo.rpc.protocol.dubbo.ChannelWrappedInvoker,class,14,15,1,14,8,3,0,13,1,0.44444445,0.33333334,0.33333334,3,0,1,0,1,1,3,0,0,0,3,0,0,3,0,0,3,0,0,92,2,0,0,1,0,0,0,5,0,6,2,0,1,1,46,0,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\director\impl\TestModuleProvider.java,org.apache.dubbo.common.extension.director.impl.TestModuleProvider,class,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\router\mesh\route\MeshRuleManagerTest.java,org.apache.dubbo.rpc.cluster.router.mesh.route.MeshRuleManagerTest$Anonymous2,anonymous,0,0,0,0,3,1,0,1,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10,-1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\router\mesh\route\MeshRuleManagerTest.java,org.apache.dubbo.rpc.cluster.router.mesh.route.MeshRuleManagerTest$Anonymous1,anonymous,0,0,0,0,3,1,0,1,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10,-1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-remoting\dubbo-remoting-api\src\main\java\org\apache\dubbo\remoting\transport\dispatcher\execution\ExecutionChannelHandler.java,org.apache.dubbo.remoting.transport.dispatcher.execution.ExecutionChannelHandler,class,8,9,1,8,6,2,0,5,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,1,0,1,0,1,1,1,3,0,0,0,46,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-test\dubbo-test-check\src\main\java\org\apache\dubbo\test\check\registrycenter\initializer\UnpackZookeeperInitializer.java,org.apache.dubbo.test.check.registrycenter.initializer.UnpackZookeeperInitializer,class,8,10,2,8,15,2,0,28,1,0.5,NaN,NaN,2,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,11,52,1,3,3,2,1,6,2,15,0,15,3,0,0,0,61,1,1
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-rpc\dubbo-rpc-triple\src\main\java\org\apache\dubbo\rpc\protocol\tri\transport\GracefulShutdown.java,org.apache.dubbo.rpc.protocol.tri.transport.GracefulShutdown,class,7,8,1,7,5,1,0,12,0,0.3809524,1.0,1.0,3,0,2,0,0,1,3,0,0,0,7,2,0,6,0,1,5,0,0,38,1,0,0,1,0,0,2,10,0,10,1,0,0,1,50,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\threadpool\support\eager\TaskQueueTest.java,org.apache.dubbo.common.threadpool.support.eager.TaskQueueTest,class,4,4,0,4,6,1,0,13,15,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,16,11,0,11,1,0,0,2,21,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\utils\NetUtils.java,org.apache.dubbo.common.utils.NetUtils,class,9,13,4,9,156,1,0,100,687,0.9624061,0.0043010754,0.0043010754,38,38,27,8,0,3,31,0,0,2,14,14,0,14,0,0,10,0,64,489,70,10,24,13,4,41,52,98,13,73,6,0,0,0,212,1,5
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-metadata\dubbo-metadata-definition-protobuf\src\test\java\org\apache\dubbo\metadata\definition\protobuf\model\ServiceInterface.java,org.apache.dubbo.metadata.definition.protobuf.model.ServiceInterface,interface,2,3,1,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-compatible\src\main\java\com\alibaba\dubbo\registry\Registry.java,com.alibaba.dubbo.registry.Registry,interface,6,10,4,6,11,1,0,10,55,0.0,0.0,0.0,11,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,1,23,1,0,0,0,0,0,0,0,0,1,0,0,0,1,16,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-common\src\main\java\org\apache\dubbo\config\MetricsConfig.java,org.apache.dubbo.config.MetricsConfig,class,8,12,4,8,12,2,0,5,47,0.8545454,0.07272727,0.07272727,11,0,11,0,0,0,11,0,0,0,5,1,0,5,0,0,1,0,3,44,5,0,0,0,0,1,1,6,0,6,1,0,0,0,53,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\bytecode\WrapperTest.java,org.apache.dubbo.common.bytecode.WrapperTest$EmptyServiceImpl,innerclass,1,1,0,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-remoting\dubbo-remoting-netty\src\main\java\org\apache\dubbo\remoting\transport\netty\NettyClient.java,org.apache.dubbo.remoting.transport.netty.NettyClient$Anonymous1,anonymous,2,2,0,2,1,1,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,3,0,2,0,2,0,0,0,0,8,-1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\io\StreamUtilsTest.java,org.apache.dubbo.common.io.StreamUtilsTest,class,5,6,1,5,9,1,0,22,15,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,3,3,0,6,36,16,0,10,3,0,0,3,34,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\utils\UrlUtilsTest.java,org.apache.dubbo.common.utils.UrlUtilsTest,class,2,2,0,2,33,1,0,39,459,0.9032258,0.006451613,0.006451613,31,0,31,0,0,0,31,0,0,0,1,0,0,0,0,1,0,0,0,281,0,0,0,2,0,167,6,89,10,87,1,0,0,0,91,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\config\InmemoryConfigurationTest.java,org.apache.dubbo.common.config.InmemoryConfigurationTest,class,4,4,0,4,6,1,0,18,0,0.6944444,0.6666667,0.6666667,6,0,6,0,0,0,6,0,0,0,6,5,0,6,0,0,5,0,1,52,0,0,0,0,0,14,5,8,0,8,0,0,0,0,38,0,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-config\dubbo-config-api\src\main\java\org\apache\dubbo\config\bootstrap\DubboBootstrap.java,org.apache.dubbo.config.bootstrap.DubboBootstrap$Module,innerclass,13,13,0,13,28,1,0,20,116,0.725,0.19473684,0.23684211,20,0,20,0,0,0,20,0,0,0,2,0,0,2,0,0,0,0,0,94,23,4,0,0,0,0,0,2,0,2,1,0,0,0,26,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-compatible\src\test\java\org\apache\dubbo\echo\EchoServiceTest.java,org.apache.dubbo.echo.EchoServiceTest,class,10,10,0,10,1,1,0,12,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,6,0,10,1,10,0,0,0,0,24,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\model\person\PersonInfo.java,org.apache.dubbo.common.model.person.PersonInfo,class,3,6,3,3,62,1,0,9,107,0.80237156,0.28853756,1.0,23,0,23,0,0,0,23,0,0,0,11,1,0,1,0,10,1,0,0,132,34,0,29,0,18,11,15,24,21,14,2,0,0,0,52,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\loadbalance\ShortestResponseLoadBalance.java,org.apache.dubbo.rpc.cluster.loadbalance.ShortestResponseLoadBalance,class,10,11,1,10,15,2,0,21,0,0.41666666,1.0,1.0,2,0,1,0,1,0,2,0,0,0,6,1,1,5,0,0,1,0,5,92,3,2,3,0,0,1,14,36,1,23,3,0,1,1,95,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-registry\dubbo-registry-nacos\src\main\java\org\apache\dubbo\registry\nacos\NacosRegistry.java,org.apache.dubbo.registry.nacos.NacosRegistry,class,18,22,4,18,78,2,0,105,465,0.9390756,0.47619048,0.47619048,34,0,7,27,0,0,7,0,0,0,14,11,0,14,0,0,13,0,11,373,27,9,10,6,0,27,18,83,10,82,5,0,2,7,203,1,1
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\convert\multiple\StringToCollectionConverterTest.java,org.apache.dubbo.common.convert.multiple.StringToCollectionConverterTest,class,4,4,0,4,5,1,0,12,0,0.0,1.0,1.0,5,0,5,0,0,0,5,0,0,0,1,0,0,1,0,0,0,0,2,43,0,0,0,0,0,4,5,5,1,3,0,0,0,0,29,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\URLStrParser.java,org.apache.dubbo.common.URLStrParser$TempBuf,innerclass,2,2,0,2,5,1,0,0,0,0.33333334,0.6666667,1.0,3,0,2,0,0,1,3,0,0,0,2,0,0,2,0,0,2,0,0,22,4,0,0,0,0,0,0,4,0,4,1,0,0,0,9,26,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\URLTest.java,org.apache.dubbo.common.URLTest,class,4,5,1,4,51,1,0,74,1081,0.0,0.0,0.0,47,0,46,1,0,0,46,0,0,0,0,0,0,0,0,0,0,0,3,818,1,0,0,3,0,533,88,154,8,111,1,0,0,1,167,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-rpc\dubbo-rpc-rest\src\main\java\org\apache\dubbo\rpc\protocol\rest\RestProtocolServer.java,org.apache.dubbo.rpc.protocol.rest.RestProtocolServer,interface,2,5,3,2,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-rpc\dubbo-rpc-api\src\main\java\org\apache\dubbo\rpc\filter\DeprecatedFilter.java,org.apache.dubbo.rpc.filter.DeprecatedFilter,class,8,10,2,8,8,1,0,16,1,0.5,NaN,NaN,2,0,1,1,0,0,1,0,0,0,2,2,0,2,0,0,2,0,0,33,2,1,1,0,0,5,1,7,2,6,3,0,0,0,63,1,1
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\status\StatusTest.java,org.apache.dubbo.common.status.StatusTest,class,2,2,0,2,3,1,0,7,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,6,0,3,0,3,0,0,0,0,12,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-test\dubbo-test-check\src\main\java\org\apache\dubbo\test\check\registrycenter\processor\ZookeeperUnixProcessor.java,org.apache.dubbo.test.check.registrycenter.processor.ZookeeperUnixProcessor,class,6,9,3,6,12,1,2,17,8,0.6,0.0,0.0,5,0,1,2,2,0,3,2,0,0,1,1,0,1,0,0,1,0,1,45,1,3,2,3,2,3,0,8,1,8,3,0,0,0,79,1025,2
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-remoting\dubbo-remoting-api\src\main\java\org\apache\dubbo\remoting\api\PortUnificationServerHandler.java,org.apache.dubbo.remoting.api.PortUnificationServerHandler,class,9,10,1,9,12,2,0,15,9,0.6071429,0.2857143,0.2857143,7,0,6,0,1,0,7,0,0,0,4,0,0,4,0,0,4,0,0,51,4,1,0,0,0,0,1,5,0,5,2,0,0,0,39,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-filter\dubbo-filter-cache\src\main\java\org\apache\dubbo\cache\support\expiring\ExpiringCacheFactory.java,org.apache.dubbo.cache.support.expiring.ExpiringCacheFactory,class,4,6,2,4,1,2,0,0,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-config\dubbo-config-spring\src\test\java\org\apache\dubbo\config\spring\issues\issue6000\adubbo\HelloDubbo.java,org.apache.dubbo.config.spring.issues.issue6000.adubbo.HelloDubbo,class,3,4,1,3,2,1,0,1,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,7,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-config\dubbo-config-spring\src\test\java\org\apache\dubbo\config\spring\reference\DubboConfigBeanInitializerTest.java,org.apache.dubbo.config.spring.reference.DubboConfigBeanInitializerTest$ConsumerConfig,innerclass,3,3,0,3,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,8,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-registry\dubbo-registry-api\src\main\java\org\apache\dubbo\registry\client\DefaultServiceInstance.java,org.apache.dubbo.registry.client.DefaultServiceInstance$Endpoint,innerclass,0,0,0,0,6,1,0,0,3,0.5,0.4,0.6666667,6,0,6,0,0,0,6,0,0,0,2,0,0,0,0,2,0,0,0,22,2,0,0,0,0,0,0,4,0,2,0,0,0,0,7,9,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-remoting\dubbo-remoting-netty4\src\test\java\org\apache\dubbo\remoting\transport\netty4\ReplierDispatcherTest.java,org.apache.dubbo.remoting.transport.netty4.ReplierDispatcherTest$Data,innerclass,0,0,0,0,3,1,0,0,1,0.6666667,0.33333334,0.33333334,3,0,3,0,0,0,3,0,0,0,2,1,0,2,0,0,1,0,0,12,1,0,0,0,0,1,1,3,0,2,0,0,0,0,13,8,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-rpc\dubbo-rpc-api\src\main\java\org\apache\dubbo\rpc\ExecutableListener.java,org.apache.dubbo.rpc.ExecutableListener,class,4,6,2,4,8,1,0,4,0,0.5714286,0.61904764,1.0,7,0,7,0,0,0,7,0,0,0,4,1,0,4,0,0,4,0,0,34,3,0,0,1,0,1,0,4,0,4,1,0,0,0,19,1,1
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-metadata\dubbo-metadata-processor\src\main\java\org\apache\dubbo\metadata\annotation\processing\rest\springmvc\RequestParamParameterProcessor.java,org.apache.dubbo.metadata.annotation.processing.rest.springmvc.RequestParamParameterProcessor,class,2,2,0,2,2,3,0,2,1,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\bootstrap\compatible\DubboInterfaceConsumerBootstrap.java,org.apache.dubbo.config.bootstrap.compatible.DubboInterfaceConsumerBootstrap,class,4,4,0,4,2,1,0,18,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,15,0,1,0,0,0,7,4,5,0,7,1,0,0,2,22,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\utils\ArrayUtilsTest.java,org.apache.dubbo.common.utils.ArrayUtilsTest,class,1,1,0,1,2,1,0,4,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,2,2,0,0,0,0,0,0,0,11,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-remoting\dubbo-remoting-api\src\test\java\org\apache\dubbo\remoting\exchange\MockExchanger.java,org.apache.dubbo.remoting.exchange.MockExchanger,class,5,5,0,5,2,1,0,1,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,10,2,0,0,0,0,0,0,2,0,2,0,0,0,0,15,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-compatible\src\main\java\com\alibaba\dubbo\rpc\cluster\RuleConverter.java,com.alibaba.dubbo.rpc.cluster.RuleConverter,interface,5,6,1,5,2,1,0,6,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,0,0,0,0,0,0,1,0,0,0,1,11,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\router\condition\config\ServiceStateRouterFactory.java,org.apache.dubbo.rpc.cluster.router.condition.config.ServiceStateRouterFactory,class,6,6,0,6,1,2,0,0,0,1.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,6,1,0,0,0,0,1,1,1,0,1,0,0,0,0,21,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\threadpool\event\ThreadPoolExhaustedEvent.java,org.apache.dubbo.common.threadpool.event.ThreadPoolExhaustedEvent,class,0,3,3,0,2,1,0,0,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,0,0,1,1,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,14,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\extension\ExtensionFactory.java,org.apache.dubbo.common.extension.ExtensionFactory,interface,4,8,4,4,2,1,0,1,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\bootstrap\rest\UserServiceImpl.java,org.apache.dubbo.config.bootstrap.rest.UserServiceImpl,class,2,7,5,2,1,1,0,0,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,6,1,0,0,0,0,1,0,1,1,1,0,0,0,0,8,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-remoting\dubbo-remoting-netty\src\test\java\org\apache\dubbo\remoting\transport\netty\ClientToServerTest.java,org.apache.dubbo.remoting.transport.netty.ClientToServerTest,class,9,11,2,9,7,1,1,8,4,0.70000005,0.3,0.3,5,0,1,0,4,0,5,2,0,0,4,1,0,0,4,0,1,0,0,26,0,0,2,1,0,3,0,7,0,7,2,0,0,0,33,1025,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-common\src\main\java\org\apache\dubbo\metadata\definition\model\TypeDefinition.java,org.apache.dubbo.metadata.definition.model.TypeDefinition,class,3,15,12,3,24,1,0,12,84,0.7941176,0.14285715,0.21904762,17,4,15,2,0,0,15,0,0,0,4,0,0,4,0,0,0,0,10,79,14,1,4,0,1,9,1,11,1,7,1,0,0,0,59,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-remoting\dubbo-remoting-api\src\main\java\org\apache\dubbo\remoting\Client.java,org.apache.dubbo.remoting.Client,interface,5,15,10,5,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-common\src\test\java\org\apache\dubbo\metadata\definition\ServiceDefinitionBuilderTest.java,org.apache.dubbo.metadata.definition.ServiceDefinitionBuilderTest,class,11,12,1,11,12,1,0,29,1,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,4,67,0,2,0,0,0,39,1,19,0,11,2,0,0,0,28,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-plugin\dubbo-qos\src\main\java\org\apache\dubbo\qos\command\impl\Help.java,org.apache.dubbo.qos.command.impl.Help$Anonymous1,anonymous,1,1,0,1,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,2,0,2,0,0,0,0,5,-1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-common\src\test\java\org\apache\dubbo\config\Greeting.java,org.apache.dubbo.config.Greeting,interface,1,4,3,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
C:\Users\My-Pc\Documents\Project\Repo\dubbo\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\mock\GreetingLocal1.java,org.apache.dubbo.config.mock.GreetingLocal1,class,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
